fn_name,seed,net_time_ms,source
gemv_256MB,67,1524.1023764000001,prim_gemv_cinm2_ca400
gemv_256MB,98,1176.298884,prim_gemv_cinm2_ca400
gemv_256MB,129,1159.7914921,prim_gemv_cinm2_ca400
gemv_256MB,160,1099.3292505999998,prim_gemv_cinm2_ca400
gemv_256MB,191,1201.4832448,prim_gemv_cinm2_ca400
gemv_256MB,222,1481.7404153,prim_gemv_cinm2_ca400
gemv_256MB,253,1125.5245051,prim_gemv_cinm2_ca400
gemv_256MB,284,1659.4234927999998,prim_gemv_cinm2_ca400
gemv_256MB,315,1555.9446804000002,prim_gemv_cinm2_ca400
gemv_256MB,346,2077.8864377,prim_gemv_cinm2_ca400
gemv_256MB,377,1152.0103273,prim_gemv_cinm2_ca400
gemv_256MB,408,1132.1299709,prim_gemv_cinm2_ca400
gemv_256MB,439,1081.7372275,prim_gemv_cinm2_ca400
gemv_256MB,470,1239.4405103,prim_gemv_cinm2_ca400
gemv_256MB,501,1176.1035632,prim_gemv_cinm2_ca400
gemv_256MB,532,1103.3664667,prim_gemv_cinm2_ca400
gemv_256MB,563,1112.2751008,prim_gemv_cinm2_ca400
gemv_256MB,594,1176.9453074,prim_gemv_cinm2_ca400
gemv_256MB,625,1169.7873634,prim_gemv_cinm2_ca400
gemv_256MB,656,1158.3152418,prim_gemv_cinm2_ca400
gemv_256MB,687,1140.4411723,prim_gemv_cinm2_ca400
gemv_256MB,718,1087.3451636,prim_gemv_cinm2_ca400
gemv_256MB,749,1237.7535493,prim_gemv_cinm2_ca400
gemv_256MB,780,1158.5694129,prim_gemv_cinm2_ca400
gemv_256MB,811,1481.7791689,prim_gemv_cinm2_ca400
gemv_256MB,842,1191.8745792,prim_gemv_cinm2_ca400
gemv_256MB,873,1125.4874217000001,prim_gemv_cinm2_ca400
gemv_256MB,904,1191.543211,prim_gemv_cinm2_ca400
gemv_256MB,935,1134.3568923,prim_gemv_cinm2_ca400
gemv_256MB,966,1406.9984367,prim_gemv_cinm2_ca400
gemv_256MB,997,1156.034789,prim_gemv_cinm2_ca400
gemv_256MB,1028,1237.5465123,prim_gemv_cinm2_ca400
gemv_256MB,1059,1174.6817343,prim_gemv_cinm2_ca400
gemv_256MB,1090,1208.4426994,prim_gemv_cinm2_ca400
gemv_256MB,1121,1128.3297074000002,prim_gemv_cinm2_ca400
gemv_256MB,1152,1394.8189991,prim_gemv_cinm2_ca400
gemv_256MB,1183,1081.2063057,prim_gemv_cinm2_ca400
gemv_256MB,1214,1167.3099233,prim_gemv_cinm2_ca400
gemv_256MB,1245,1082.4538426,prim_gemv_cinm2_ca400
gemv_256MB,1276,1072.2530995,prim_gemv_cinm2_ca400
gemv_256MB,1307,1119.0384536,prim_gemv_cinm2_ca400
gemv_256MB,1338,1147.7742298,prim_gemv_cinm2_ca400
gemv_256MB,1369,1182.2873187,prim_gemv_cinm2_ca400
gemv_256MB,1400,1514.7168712999999,prim_gemv_cinm2_ca400
gemv_256MB,1431,1713.7899327,prim_gemv_cinm2_ca400
gemv_256MB,1462,1215.1149855,prim_gemv_cinm2_ca400
gemv_256MB,1493,1158.1410776,prim_gemv_cinm2_ca400
gemv_256MB,1524,1159.8421165999998,prim_gemv_cinm2_ca400
gemv_256MB,1555,2282.5676063,prim_gemv_cinm2_ca400
gemv_256MB,1586,1663.0872396,prim_gemv_cinm2_ca400
gemv_256MB,1617,1168.1461012,prim_gemv_cinm2_ca400
gemv_256MB,1648,1199.0474356,prim_gemv_cinm2_ca400
gemv_256MB,1679,1151.7885982999999,prim_gemv_cinm2_ca400
gemv_256MB,1710,1178.2523817000001,prim_gemv_cinm2_ca400
gemv_256MB,1741,1435.1504820999999,prim_gemv_cinm2_ca400
gemv_256MB,1772,1181.2992560999999,prim_gemv_cinm2_ca400
gemv_256MB,1803,1117.3290149000002,prim_gemv_cinm2_ca400
gemv_256MB,1865,1108.7400108,prim_gemv_cinm2_ca400
gemv_256MB,1896,1164.2074873,prim_gemv_cinm2_ca400
gemv_256MB,1927,1153.9173614000001,prim_gemv_cinm2_ca400
gemv_256MB,1958,1173.6999581,prim_gemv_cinm2_ca400
gemv_256MB,1989,1112.3430652,prim_gemv_cinm2_ca400
gemv_256MB,2020,1269.0139496,prim_gemv_cinm2_ca400
gemv_256MB,2051,1150.4338164,prim_gemv_cinm2_ca400
gemv_256MB,2082,1205.4731686,prim_gemv_cinm2_ca400
gemv_256MB,2113,1080.9971748,prim_gemv_cinm2_ca400
gemv_256MB,2144,1134.8143725999998,prim_gemv_cinm2_ca400
gemv_256MB,2175,1209.3497703,prim_gemv_cinm2_ca400
gemv_256MB,2206,1144.5940619,prim_gemv_cinm2_ca400
gemv_256MB,2237,1138.1317783,prim_gemv_cinm2_ca400
gemv_256MB,2268,1470.461689,prim_gemv_cinm2_ca400
gemv_256MB,2299,1137.4001112,prim_gemv_cinm2_ca400
gemv_256MB,2330,1117.8772827999999,prim_gemv_cinm2_ca400
gemv_256MB,2361,1152.5863985,prim_gemv_cinm2_ca400
gemv_256MB,2392,1549.8142109,prim_gemv_cinm2_ca400
gemv_256MB,2423,1163.815808,prim_gemv_cinm2_ca400
gemv_256MB,2454,1152.7784625,prim_gemv_cinm2_ca400
gemv_256MB,2485,1158.8409413,prim_gemv_cinm2_ca400
gemv_256MB,2516,1212.6787992,prim_gemv_cinm2_ca400
gemv_256MB,2547,1113.4701332,prim_gemv_cinm2_ca400
gemv_256MB,2578,1155.1992135,prim_gemv_cinm2_ca400
gemv_256MB,2609,1223.3923603,prim_gemv_cinm2_ca400
gemv_256MB,2640,1158.5239993,prim_gemv_cinm2_ca400
gemv_256MB,2671,1129.4122124,prim_gemv_cinm2_ca400
gemv_256MB,2702,1259.0407242,prim_gemv_cinm2_ca400
gemv_256MB,2733,1178.0836556,prim_gemv_cinm2_ca400
gemv_256MB,2764,1149.6036949000002,prim_gemv_cinm2_ca400
gemv_256MB,2795,1188.391277,prim_gemv_cinm2_ca400
gemv_256MB,2826,1160.5633814,prim_gemv_cinm2_ca400
gemv_256MB,2857,1157.6689640999998,prim_gemv_cinm2_ca400
gemv_256MB,2888,1224.5113285999998,prim_gemv_cinm2_ca400
gemv_256MB,2919,1160.2017528,prim_gemv_cinm2_ca400
gemv_256MB,2950,1093.0301407,prim_gemv_cinm2_ca400
gemv_256MB,2981,1276.4306367000002,prim_gemv_cinm2_ca400
gemv_256MB,3012,1122.4413465,prim_gemv_cinm2_ca400
gemv_256MB,3043,1688.3448467,prim_gemv_cinm2_ca400
gemv_256MB,3074,1205.9881813,prim_gemv_cinm2_ca400
gemv_256MB,3105,1292.1748105,prim_gemv_cinm2_ca400
gemv_256MB,3136,1461.6113437000001,prim_gemv_cinm2_ca400
gemv_256MB,3167,1423.5833154000002,prim_gemv_cinm2_ca400
gemv_256MB,3198,1204.3286395999999,prim_gemv_cinm2_ca400
gemv_256MB,3229,1231.7600035,prim_gemv_cinm2_ca400
gemv_256MB,3260,1053.481999,prim_gemv_cinm2_ca400
gemv_256MB,3291,1160.3977593,prim_gemv_cinm2_ca400
gemv_256MB,3322,1726.4477181,prim_gemv_cinm2_ca400
gemv_256MB,3353,1241.2604886,prim_gemv_cinm2_ca400
gemv_256MB,3384,1195.2585732,prim_gemv_cinm2_ca400
gemv_256MB,3415,1312.9572071,prim_gemv_cinm2_ca400
gemv_256MB,3446,1173.3130922,prim_gemv_cinm2_ca400
gemv_256MB,3477,2955.2870049000003,prim_gemv_cinm2_ca400
gemv_256MB,3508,1120.4284825999998,prim_gemv_cinm2_ca400
gemv_256MB,3539,1159.1608551,prim_gemv_cinm2_ca400
gemv_256MB,3570,1468.6403466,prim_gemv_cinm2_ca400
gemv_256MB,3601,1143.9508254,prim_gemv_cinm2_ca400
gemv_256MB,3632,1149.8053434,prim_gemv_cinm2_ca400
gemv_256MB,3663,1156.2578815,prim_gemv_cinm2_ca400
gemv_256MB,3694,1101.2288109,prim_gemv_cinm2_ca400
gemv_256MB,3725,1133.6141645999999,prim_gemv_cinm2_ca400
gemv_256MB,3756,1129.5079792000001,prim_gemv_cinm2_ca400
gemv_256MB,3787,1448.7245849,prim_gemv_cinm2_ca400
gemv_256MB,3818,1121.048633,prim_gemv_cinm2_ca400
gemv_256MB,3849,1169.6634182,prim_gemv_cinm2_ca400
gemv_256MB,3880,1424.5092612,prim_gemv_cinm2_ca400
gemv_256MB,3911,1136.398132,prim_gemv_cinm2_ca400
gemv_256MB,3942,1139.6428897,prim_gemv_cinm2_ca400
gemv_256MB,3973,1124.5014263,prim_gemv_cinm2_ca400
gemv_256MB,4004,1191.5315810999998,prim_gemv_cinm2_ca400
gemv_4MB,67,19.9104925,prim_gemv_cinm2_ca400
gemv_4MB,98,19.1531034,prim_gemv_cinm2_ca400
gemv_4MB,129,20.3328683,prim_gemv_cinm2_ca400
gemv_4MB,160,20.7505026,prim_gemv_cinm2_ca400
gemv_4MB,191,20.135154699999998,prim_gemv_cinm2_ca400
gemv_4MB,222,18.475898899999997,prim_gemv_cinm2_ca400
gemv_4MB,253,20.339450399999997,prim_gemv_cinm2_ca400
gemv_4MB,284,23.2078588,prim_gemv_cinm2_ca400
gemv_4MB,315,24.452833100000003,prim_gemv_cinm2_ca400
gemv_4MB,346,24.823275199999998,prim_gemv_cinm2_ca400
gemv_4MB,377,20.3356607,prim_gemv_cinm2_ca400
gemv_4MB,408,19.637815399999997,prim_gemv_cinm2_ca400
gemv_4MB,439,20.4239309,prim_gemv_cinm2_ca400
gemv_4MB,470,21.6385998,prim_gemv_cinm2_ca400
gemv_4MB,501,18.985255300000002,prim_gemv_cinm2_ca400
gemv_4MB,532,19.3409553,prim_gemv_cinm2_ca400
gemv_4MB,563,20.386267800000002,prim_gemv_cinm2_ca400
gemv_4MB,594,23.2102014,prim_gemv_cinm2_ca400
gemv_4MB,625,20.5656243,prim_gemv_cinm2_ca400
gemv_4MB,656,20.934880800000002,prim_gemv_cinm2_ca400
gemv_4MB,687,19.88401,prim_gemv_cinm2_ca400
gemv_4MB,718,19.9776252,prim_gemv_cinm2_ca400
gemv_4MB,749,21.1694093,prim_gemv_cinm2_ca400
gemv_4MB,780,20.7630208,prim_gemv_cinm2_ca400
gemv_4MB,811,18.9749387,prim_gemv_cinm2_ca400
gemv_4MB,842,20.9171794,prim_gemv_cinm2_ca400
gemv_4MB,873,19.2855575,prim_gemv_cinm2_ca400
gemv_4MB,904,22.2144,prim_gemv_cinm2_ca400
gemv_4MB,935,21.1008025,prim_gemv_cinm2_ca400
gemv_4MB,966,22.675932,prim_gemv_cinm2_ca400
gemv_4MB,997,22.2172494,prim_gemv_cinm2_ca400
gemv_4MB,1028,20.1801001,prim_gemv_cinm2_ca400
gemv_4MB,1059,19.6459567,prim_gemv_cinm2_ca400
gemv_4MB,1090,20.5845034,prim_gemv_cinm2_ca400
gemv_4MB,1121,20.692568,prim_gemv_cinm2_ca400
gemv_4MB,1152,21.4661272,prim_gemv_cinm2_ca400
gemv_4MB,1183,18.768587699999998,prim_gemv_cinm2_ca400
gemv_4MB,1214,26.5428712,prim_gemv_cinm2_ca400
gemv_4MB,1245,31.755429399999997,prim_gemv_cinm2_ca400
gemv_4MB,1276,20.4540536,prim_gemv_cinm2_ca400
gemv_4MB,1307,20.1836359,prim_gemv_cinm2_ca400
gemv_4MB,1338,20.3307876,prim_gemv_cinm2_ca400
gemv_4MB,1369,20.5648136,prim_gemv_cinm2_ca400
gemv_4MB,1400,20.5227095,prim_gemv_cinm2_ca400
gemv_4MB,1431,19.220837,prim_gemv_cinm2_ca400
gemv_4MB,1462,22.4204972,prim_gemv_cinm2_ca400
gemv_4MB,1493,21.263343,prim_gemv_cinm2_ca400
gemv_4MB,1524,20.0773683,prim_gemv_cinm2_ca400
gemv_4MB,1555,20.1539296,prim_gemv_cinm2_ca400
gemv_4MB,1586,24.1997404,prim_gemv_cinm2_ca400
gemv_4MB,1617,21.6729793,prim_gemv_cinm2_ca400
gemv_4MB,1648,22.5118503,prim_gemv_cinm2_ca400
gemv_4MB,1679,22.874775800000002,prim_gemv_cinm2_ca400
gemv_4MB,1710,20.2858917,prim_gemv_cinm2_ca400
gemv_4MB,1741,20.7505436,prim_gemv_cinm2_ca400
gemv_4MB,1772,22.6506065,prim_gemv_cinm2_ca400
gemv_4MB,1803,19.275784100000003,prim_gemv_cinm2_ca400
gemv_4MB,1834,21.0742379,prim_gemv_cinm2_ca400
gemv_4MB,1865,21.370090899999997,prim_gemv_cinm2_ca400
gemv_4MB,1896,20.7462471,prim_gemv_cinm2_ca400
gemv_4MB,1927,21.0864202,prim_gemv_cinm2_ca400
gemv_4MB,1958,18.9504978,prim_gemv_cinm2_ca400
gemv_4MB,1989,19.8493197,prim_gemv_cinm2_ca400
gemv_4MB,2020,19.509305100000002,prim_gemv_cinm2_ca400
gemv_4MB,2051,22.988910899999997,prim_gemv_cinm2_ca400
gemv_4MB,2082,18.4632513,prim_gemv_cinm2_ca400
gemv_4MB,2113,18.3867286,prim_gemv_cinm2_ca400
gemv_4MB,2144,20.6076397,prim_gemv_cinm2_ca400
gemv_4MB,2175,22.3834565,prim_gemv_cinm2_ca400
gemv_4MB,2206,20.5549992,prim_gemv_cinm2_ca400
gemv_4MB,2237,20.2105105,prim_gemv_cinm2_ca400
gemv_4MB,2268,20.344344399999997,prim_gemv_cinm2_ca400
gemv_4MB,2299,22.0395295,prim_gemv_cinm2_ca400
gemv_4MB,2330,22.322335300000002,prim_gemv_cinm2_ca400
gemv_4MB,2361,20.4840754,prim_gemv_cinm2_ca400
gemv_4MB,2392,19.927292100000003,prim_gemv_cinm2_ca400
gemv_4MB,2423,20.499876399999998,prim_gemv_cinm2_ca400
gemv_4MB,2454,19.480506899999998,prim_gemv_cinm2_ca400
gemv_4MB,2485,18.1964419,prim_gemv_cinm2_ca400
gemv_4MB,2516,19.297467100000002,prim_gemv_cinm2_ca400
gemv_4MB,2547,19.114885899999997,prim_gemv_cinm2_ca400
gemv_4MB,2578,19.4249993,prim_gemv_cinm2_ca400
gemv_4MB,2640,19.9401833,prim_gemv_cinm2_ca400
gemv_4MB,2671,22.5975255,prim_gemv_cinm2_ca400
gemv_4MB,2702,18.948576,prim_gemv_cinm2_ca400
gemv_4MB,2733,19.5692469,prim_gemv_cinm2_ca400
gemv_4MB,2764,23.7117455,prim_gemv_cinm2_ca400
gemv_4MB,2795,21.0476016,prim_gemv_cinm2_ca400
gemv_4MB,2826,20.053296600000003,prim_gemv_cinm2_ca400
gemv_4MB,2857,19.4665685,prim_gemv_cinm2_ca400
gemv_4MB,2888,21.5220758,prim_gemv_cinm2_ca400
gemv_4MB,2919,19.8429872,prim_gemv_cinm2_ca400
gemv_4MB,2950,19.5303045,prim_gemv_cinm2_ca400
gemv_4MB,2981,20.0984975,prim_gemv_cinm2_ca400
gemv_4MB,3012,19.9554441,prim_gemv_cinm2_ca400
gemv_4MB,3043,19.892523100000002,prim_gemv_cinm2_ca400
gemv_4MB,3074,21.4332822,prim_gemv_cinm2_ca400
gemv_4MB,3105,20.690057399999997,prim_gemv_cinm2_ca400
gemv_4MB,3136,22.28689,prim_gemv_cinm2_ca400
gemv_4MB,3167,19.761726600000003,prim_gemv_cinm2_ca400
gemv_4MB,3198,20.7542472,prim_gemv_cinm2_ca400
gemv_4MB,3229,21.2621377,prim_gemv_cinm2_ca400
gemv_4MB,3260,21.75209,prim_gemv_cinm2_ca400
gemv_4MB,3291,21.3726655,prim_gemv_cinm2_ca400
gemv_4MB,3322,22.4603056,prim_gemv_cinm2_ca400
gemv_4MB,3353,21.689251600000002,prim_gemv_cinm2_ca400
gemv_4MB,3384,21.0733615,prim_gemv_cinm2_ca400
gemv_4MB,3415,20.8316567,prim_gemv_cinm2_ca400
gemv_4MB,3446,22.2272715,prim_gemv_cinm2_ca400
gemv_4MB,3477,26.713883600000003,prim_gemv_cinm2_ca400
gemv_4MB,3508,20.485178100000002,prim_gemv_cinm2_ca400
gemv_4MB,3539,21.0903908,prim_gemv_cinm2_ca400
gemv_4MB,3570,21.307135600000002,prim_gemv_cinm2_ca400
gemv_4MB,3601,21.8503124,prim_gemv_cinm2_ca400
gemv_4MB,3632,20.293380600000003,prim_gemv_cinm2_ca400
gemv_4MB,3663,20.4726188,prim_gemv_cinm2_ca400
gemv_4MB,3694,19.6976951,prim_gemv_cinm2_ca400
gemv_4MB,3725,24.199278399999997,prim_gemv_cinm2_ca400
gemv_4MB,3756,21.432951600000003,prim_gemv_cinm2_ca400
gemv_4MB,3787,20.0917028,prim_gemv_cinm2_ca400
gemv_4MB,3818,20.943151399999998,prim_gemv_cinm2_ca400
gemv_4MB,3849,19.8627018,prim_gemv_cinm2_ca400
gemv_4MB,3880,19.539016699999998,prim_gemv_cinm2_ca400
gemv_4MB,3911,18.699485,prim_gemv_cinm2_ca400
gemv_4MB,3942,17.4348317,prim_gemv_cinm2_ca400
gemv_4MB,3973,21.477723100000002,prim_gemv_cinm2_ca400
gemv_4MB,4004,21.8855872,prim_gemv_cinm2_ca400
gemv_512MB,67,2195.8241272,prim_gemv_cinm2_ca400
gemv_512MB,98,2484.2827265,prim_gemv_cinm2_ca400
gemv_512MB,129,2300.6851908000003,prim_gemv_cinm2_ca400
gemv_512MB,160,2106.7576491,prim_gemv_cinm2_ca400
gemv_512MB,191,2361.757391,prim_gemv_cinm2_ca400
gemv_512MB,222,2374.5481728,prim_gemv_cinm2_ca400
gemv_512MB,253,2255.1036471999996,prim_gemv_cinm2_ca400
gemv_512MB,284,3363.1271205,prim_gemv_cinm2_ca400
gemv_512MB,315,3323.5059124,prim_gemv_cinm2_ca400
gemv_512MB,346,2368.0369508000003,prim_gemv_cinm2_ca400
gemv_512MB,377,2407.8059782,prim_gemv_cinm2_ca400
gemv_512MB,408,2247.0161405,prim_gemv_cinm2_ca400
gemv_512MB,439,2493.8526453000004,prim_gemv_cinm2_ca400
gemv_512MB,470,2440.5725186,prim_gemv_cinm2_ca400
gemv_512MB,501,2306.4740115,prim_gemv_cinm2_ca400
gemv_512MB,532,2198.38278,prim_gemv_cinm2_ca400
gemv_512MB,563,2241.1647949000003,prim_gemv_cinm2_ca400
gemv_512MB,594,2267.0466721999996,prim_gemv_cinm2_ca400
gemv_512MB,625,2330.8176826,prim_gemv_cinm2_ca400
gemv_512MB,656,2298.0759409,prim_gemv_cinm2_ca400
gemv_512MB,687,2253.0870677,prim_gemv_cinm2_ca400
gemv_512MB,718,2267.5832879,prim_gemv_cinm2_ca400
gemv_512MB,749,2479.4368254,prim_gemv_cinm2_ca400
gemv_512MB,780,2279.598227,prim_gemv_cinm2_ca400
gemv_512MB,811,3137.8815197,prim_gemv_cinm2_ca400
gemv_512MB,842,2378.4505784000003,prim_gemv_cinm2_ca400
gemv_512MB,873,2264.3552511999997,prim_gemv_cinm2_ca400
gemv_512MB,904,2227.356801,prim_gemv_cinm2_ca400
gemv_512MB,935,2396.0602885999997,prim_gemv_cinm2_ca400
gemv_512MB,966,2320.6438215,prim_gemv_cinm2_ca400
gemv_512MB,997,2277.5503042,prim_gemv_cinm2_ca400
gemv_512MB,1028,2440.1059602,prim_gemv_cinm2_ca400
gemv_512MB,1059,2320.6582698,prim_gemv_cinm2_ca400
gemv_512MB,1090,2500.5244478000004,prim_gemv_cinm2_ca400
gemv_512MB,1121,2423.3473784000003,prim_gemv_cinm2_ca400
gemv_512MB,1152,2979.9333841,prim_gemv_cinm2_ca400
gemv_512MB,1183,3425.1224065,prim_gemv_cinm2_ca400
gemv_512MB,1214,2291.398602,prim_gemv_cinm2_ca400
gemv_512MB,1245,2256.0459903,prim_gemv_cinm2_ca400
gemv_512MB,1276,2254.0139227,prim_gemv_cinm2_ca400
gemv_512MB,1307,2218.0974997,prim_gemv_cinm2_ca400
gemv_512MB,1338,2500.0440743000004,prim_gemv_cinm2_ca400
gemv_512MB,1369,2323.4068936999997,prim_gemv_cinm2_ca400
gemv_512MB,1400,3969.3737218,prim_gemv_cinm2_ca400
gemv_512MB,1431,2406.6991500999998,prim_gemv_cinm2_ca400
gemv_512MB,1462,2431.1652903000004,prim_gemv_cinm2_ca400
gemv_512MB,1493,2155.2215904,prim_gemv_cinm2_ca400
gemv_512MB,1524,2417.4218695,prim_gemv_cinm2_ca400
gemv_512MB,1586,3428.8114112,prim_gemv_cinm2_ca400
gemv_512MB,1648,2210.328872,prim_gemv_cinm2_ca400
gemv_512MB,1679,2347.3593370999997,prim_gemv_cinm2_ca400
gemv_512MB,1710,2331.7845096,prim_gemv_cinm2_ca400
gemv_512MB,1741,3230.9061626999996,prim_gemv_cinm2_ca400
gemv_512MB,1772,2390.4209466999996,prim_gemv_cinm2_ca400
gemv_512MB,1803,2341.9051396,prim_gemv_cinm2_ca400
gemv_512MB,1865,2297.4671008,prim_gemv_cinm2_ca400
gemv_512MB,1896,3237.1231192,prim_gemv_cinm2_ca400
gemv_512MB,1927,2346.6326574,prim_gemv_cinm2_ca400
gemv_512MB,1958,2429.4965555999997,prim_gemv_cinm2_ca400
gemv_512MB,1989,2191.2268309,prim_gemv_cinm2_ca400
gemv_512MB,2020,2587.7943762,prim_gemv_cinm2_ca400
gemv_512MB,2051,2201.9714193,prim_gemv_cinm2_ca400
gemv_512MB,2082,2370.2888716999996,prim_gemv_cinm2_ca400
gemv_512MB,2113,2261.540943,prim_gemv_cinm2_ca400
gemv_512MB,2144,2216.1073966999998,prim_gemv_cinm2_ca400
gemv_512MB,2175,2370.9842412,prim_gemv_cinm2_ca400
gemv_512MB,2206,2269.3337445,prim_gemv_cinm2_ca400
gemv_512MB,2237,2173.1003266999996,prim_gemv_cinm2_ca400
gemv_512MB,2268,3007.0154169,prim_gemv_cinm2_ca400
gemv_512MB,2299,2406.1469856999997,prim_gemv_cinm2_ca400
gemv_512MB,2330,5448.543172899999,prim_gemv_cinm2_ca400
gemv_512MB,2361,2403.1798601,prim_gemv_cinm2_ca400
gemv_512MB,2392,3338.6824381,prim_gemv_cinm2_ca400
gemv_512MB,2423,2416.9277096,prim_gemv_cinm2_ca400
gemv_512MB,2454,2287.7356908,prim_gemv_cinm2_ca400
gemv_512MB,2485,2396.4533926999998,prim_gemv_cinm2_ca400
gemv_512MB,2516,2408.1301691999997,prim_gemv_cinm2_ca400
gemv_512MB,2547,2257.0162566999998,prim_gemv_cinm2_ca400
gemv_512MB,2578,2260.4814386,prim_gemv_cinm2_ca400
gemv_512MB,2609,2601.6560585,prim_gemv_cinm2_ca400
gemv_512MB,2640,2717.3427814,prim_gemv_cinm2_ca400
gemv_512MB,2671,2319.7413564000003,prim_gemv_cinm2_ca400
gemv_512MB,2702,2407.160768,prim_gemv_cinm2_ca400
gemv_512MB,2733,2339.3257295999997,prim_gemv_cinm2_ca400
gemv_512MB,2764,3391.2407046,prim_gemv_cinm2_ca400
gemv_512MB,2795,2371.618869,prim_gemv_cinm2_ca400
gemv_512MB,2826,2498.7767467,prim_gemv_cinm2_ca400
gemv_512MB,2857,2248.4220121,prim_gemv_cinm2_ca400
gemv_512MB,2888,2360.0855462,prim_gemv_cinm2_ca400
gemv_512MB,2919,2530.6114583000003,prim_gemv_cinm2_ca400
gemv_512MB,2950,2489.2502005,prim_gemv_cinm2_ca400
gemv_512MB,2981,2450.315272,prim_gemv_cinm2_ca400
gemv_512MB,3012,2344.1933824000002,prim_gemv_cinm2_ca400
gemv_512MB,3043,2307.3524369,prim_gemv_cinm2_ca400
gemv_512MB,3074,3322.0571174,prim_gemv_cinm2_ca400
gemv_512MB,3105,2798.6936511,prim_gemv_cinm2_ca400
gemv_512MB,3136,3245.8917601999997,prim_gemv_cinm2_ca400
gemv_512MB,3167,2928.8667682,prim_gemv_cinm2_ca400
gemv_512MB,3198,2380.4787145,prim_gemv_cinm2_ca400
gemv_512MB,3229,2664.4752748,prim_gemv_cinm2_ca400
gemv_512MB,3260,2333.1548144000003,prim_gemv_cinm2_ca400
gemv_512MB,3291,2311.0671368000003,prim_gemv_cinm2_ca400
gemv_512MB,3322,2522.3536741,prim_gemv_cinm2_ca400
gemv_512MB,3353,2400.4814513,prim_gemv_cinm2_ca400
gemv_512MB,3384,2447.0370289,prim_gemv_cinm2_ca400
gemv_512MB,3415,2687.3623573,prim_gemv_cinm2_ca400
gemv_512MB,3446,2539.6880237,prim_gemv_cinm2_ca400
gemv_512MB,3477,5699.3902787,prim_gemv_cinm2_ca400
gemv_512MB,3508,2219.9881313,prim_gemv_cinm2_ca400
gemv_512MB,3539,2426.9915713,prim_gemv_cinm2_ca400
gemv_512MB,3570,2850.180754,prim_gemv_cinm2_ca400
gemv_512MB,3601,2327.7821080999997,prim_gemv_cinm2_ca400
gemv_512MB,3632,2212.728209,prim_gemv_cinm2_ca400
gemv_512MB,3663,2298.5330459,prim_gemv_cinm2_ca400
gemv_512MB,3694,2175.6065055999998,prim_gemv_cinm2_ca400
gemv_512MB,3725,2234.9877835,prim_gemv_cinm2_ca400
gemv_512MB,3756,2773.7325309000003,prim_gemv_cinm2_ca400
gemv_512MB,3787,3260.0480251999998,prim_gemv_cinm2_ca400
gemv_512MB,3818,2335.7738493,prim_gemv_cinm2_ca400
gemv_512MB,3849,2438.5450986,prim_gemv_cinm2_ca400
gemv_512MB,3880,2328.0666656,prim_gemv_cinm2_ca400
gemv_512MB,3911,2251.9082275,prim_gemv_cinm2_ca400
gemv_512MB,3942,2271.428632,prim_gemv_cinm2_ca400
gemv_512MB,3973,2235.2341195999998,prim_gemv_cinm2_ca400
gemv_512MB,4004,2427.562235,prim_gemv_cinm2_ca400
gemv_64MB,67,284.3429448,prim_gemv_cinm2_ca400
gemv_64MB,98,300.26667580000003,prim_gemv_cinm2_ca400
gemv_64MB,129,310.4720552,prim_gemv_cinm2_ca400
gemv_64MB,160,309.1519536,prim_gemv_cinm2_ca400
gemv_64MB,191,312.97963730000004,prim_gemv_cinm2_ca400
gemv_64MB,222,316.3542933,prim_gemv_cinm2_ca400
gemv_64MB,253,284.3332034,prim_gemv_cinm2_ca400
gemv_64MB,284,297.277418,prim_gemv_cinm2_ca400
gemv_64MB,315,312.4553674,prim_gemv_cinm2_ca400
gemv_64MB,346,419.1514587,prim_gemv_cinm2_ca400
gemv_64MB,377,295.17611289999996,prim_gemv_cinm2_ca400
gemv_64MB,408,294.1165618,prim_gemv_cinm2_ca400
gemv_64MB,439,278.4906104,prim_gemv_cinm2_ca400
gemv_64MB,470,318.7821269,prim_gemv_cinm2_ca400
gemv_64MB,501,289.2492944,prim_gemv_cinm2_ca400
gemv_64MB,532,287.6797785,prim_gemv_cinm2_ca400
gemv_64MB,563,285.9267095,prim_gemv_cinm2_ca400
gemv_64MB,594,293.7083447,prim_gemv_cinm2_ca400
gemv_64MB,625,284.55793439999997,prim_gemv_cinm2_ca400
gemv_64MB,656,302.3402059,prim_gemv_cinm2_ca400
gemv_64MB,687,295.53757310000003,prim_gemv_cinm2_ca400
gemv_64MB,718,289.61603660000003,prim_gemv_cinm2_ca400
gemv_64MB,749,305.01987010000005,prim_gemv_cinm2_ca400
gemv_64MB,780,305.4857931,prim_gemv_cinm2_ca400
gemv_64MB,811,280.8559084,prim_gemv_cinm2_ca400
gemv_64MB,842,304.4541574,prim_gemv_cinm2_ca400
gemv_64MB,873,303.7617777,prim_gemv_cinm2_ca400
gemv_64MB,904,305.00871839999996,prim_gemv_cinm2_ca400
gemv_64MB,935,307.78800110000003,prim_gemv_cinm2_ca400
gemv_64MB,966,332.7223557,prim_gemv_cinm2_ca400
gemv_64MB,997,303.5355417,prim_gemv_cinm2_ca400
gemv_64MB,1028,290.7087087,prim_gemv_cinm2_ca400
gemv_64MB,1059,303.8053864,prim_gemv_cinm2_ca400
gemv_64MB,1090,289.8809745,prim_gemv_cinm2_ca400
gemv_64MB,1121,283.1605739,prim_gemv_cinm2_ca400
